file_name,source_path,file_size_mb,matched_by,matched_keyword
维斯塔斯V80(V90)-2000-Mk7-变压器上高压电缆的安装.pdf,/data2/无监督数据/未清洗数据/风机设备/风电/维斯塔斯2.0MW手册/01检修手册/维斯塔斯V80(V90)-2000-Mk7-变压器上高压电缆的安装.pdf,0.997,pdf_content,探测器
维斯塔斯V80(V90)-2000-Mk7-接地系统 (2).pdf,/data2/无监督数据/未清洗数据/风机设备/风电/维斯塔斯2.0MW手册/01检修手册/维斯塔斯V80(V90)-2000-Mk7-接地系统 (2).pdf,0.375,pdf_content,电磁兼容+核
维斯塔斯V80(V90)-2000-Mk7-操作人员和服务技术人员安全规程.pdf,/data2/无监督数据/未清洗数据/风机设备/风电/维斯塔斯2.0MW手册/01检修手册/维斯塔斯V80(V90)-2000-Mk7-操作人员和服务技术人员安全规程.pdf,0.625,pdf_content,电磁阀
维斯塔斯V80(V90)-2000-Mk7-滤块相关供应商图纸.pdf,/data2/无监督数据/未清洗数据/风机设备/风电/维斯塔斯2.0MW手册/03电气图纸/维斯塔斯V80(V90)-2000-Mk7-滤块相关供应商图纸.pdf,13.359,pdf_content,探测器
维斯塔斯V80(V90)-2000-Mk7-电气说明.pdf,/data2/无监督数据/未清洗数据/风机设备/风电/维斯塔斯2.0MW手册/01检修手册/维斯塔斯V80(V90)-2000-Mk7-电气说明.pdf,0.409,pdf_content,电磁阀
维斯塔斯V80(V90)-2000-Mk7-风场管理模块.pdf,/data2/无监督数据/未清洗数据/风机设备/风电/维斯塔斯2.0MW手册/01检修手册/维斯塔斯V80(V90)-2000-Mk7-风场管理模块.pdf,0.473,pdf_content,仪表+控制
维斯塔斯V80(V90)-2000-Mk7-风机变频器.pdf,/data2/无监督数据/未清洗数据/风机设备/风电/维斯塔斯2.0MW手册/01检修手册/维斯塔斯V80(V90)-2000-Mk7-风机变频器.pdf,1.108,pdf_content,仪表+控制
维斯塔斯V80(V90)-2000-Mk7-风机安装之前存储手册.pdf,/data2/无监督数据/未清洗数据/风机设备/风电/维斯塔斯2.0MW手册/01检修手册/维斯塔斯V80(V90)-2000-Mk7-风机安装之前存储手册.pdf,0.224,pdf_content,仪表+控制
维斯塔斯V80(V90)-2000-Mk7-风机液压系统.pdf,/data2/无监督数据/未清洗数据/风机设备/风电/维斯塔斯2.0MW手册/01检修手册/维斯塔斯V80(V90)-2000-Mk7-风机液压系统.pdf,1.377,pdf_content,变送器
维斯塔斯V80(V90)-2000-Mk7-风机运行一年或6个月后的检查.pdf,/data2/无监督数据/未清洗数据/风机设备/风电/维斯塔斯2.0MW手册/01检修手册/维斯塔斯V80(V90)-2000-Mk7-风机运行一年或6个月后的检查.pdf,5.323,pdf_content,探测器
维斯塔斯V80(V90)-2000-Mk7-齿轮油系统.pdf,/data2/无监督数据/未清洗数据/风机设备/风电/维斯塔斯2.0MW手册/01检修手册/维斯塔斯V80(V90)-2000-Mk7-齿轮油系统.pdf,2.216,pdf_content,仪表+控制
维斯塔斯V80-2000-Mk3.Mk4.Mk5--变压器的最后检查.pdf,/data2/无监督数据/未清洗数据/风机设备/风电/维斯塔斯2.0MW手册/01检修手册/维斯塔斯V80-2000-Mk3.Mk4.Mk5--变压器的最后检查.pdf,0.240,pdf_content,探测器
维斯塔斯V80-2000-Mk3.Mk4.Mk5-0000-4713zh风机启动.pdf,/data2/无监督数据/未清洗数据/风机设备/风电/维斯塔斯2.0MW手册/01检修手册/维斯塔斯V80-2000-Mk3.Mk4.Mk5-0000-4713zh风机启动.pdf,0.755,pdf_content,仪表+控制
维斯塔斯V80-2000-Mk3.Mk4.Mk5-961364zh液压系统.pdf,/data2/无监督数据/未清洗数据/风机设备/风电/维斯塔斯2.0MW手册/01检修手册/维斯塔斯V80-2000-Mk3.Mk4.Mk5-961364zh液压系统.pdf,2.217,pdf_content,变送器
维斯塔斯V80-2000-Mk3.Mk4.Mk5-V80液压系统.pdf,/data2/无监督数据/未清洗数据/风机设备/风电/维斯塔斯2.0MW手册/01检修手册/维斯塔斯V80-2000-Mk3.Mk4.Mk5-V80液压系统.pdf,2.215,pdf_content,变送器
维斯塔斯V80-2000-Mk3.Mk4.Mk5-VMP处理器947825zh.pdf,/data2/无监督数据/未清洗数据/风机设备/风电/维斯塔斯2.0MW手册/01检修手册/维斯塔斯V80-2000-Mk3.Mk4.Mk5-VMP处理器947825zh.pdf,0.422,pdf_content,探测器
维斯塔斯V80-2000-Mk3.Mk4.Mk5-六个月检修.pdf,/data2/无监督数据/未清洗数据/风机设备/风电/维斯塔斯2.0MW手册/01检修手册/维斯塔斯V80-2000-Mk3.Mk4.Mk5-六个月检修.pdf,0.673,pdf_content,电磁阀
维斯塔斯V80-2000-Mk3.Mk4.Mk5-十二个月检修.pdf,/data2/无监督数据/未清洗数据/风机设备/风电/维斯塔斯2.0MW手册/01检修手册/维斯塔斯V80-2000-Mk3.Mk4.Mk5-十二个月检修.pdf,1.481,pdf_content,电磁阀
维斯塔斯V80-2000-Mk3.Mk4.Mk5-双回路刹车947490zh.pdf,/data2/无监督数据/未清洗数据/风机设备/风电/维斯塔斯2.0MW手册/01检修手册/维斯塔斯V80-2000-Mk3.Mk4.Mk5-双回路刹车947490zh.pdf,0.500,pdf_content,电磁阀
维斯塔斯V80-2000-Mk3.Mk4.Mk5-启动程序.pdf,/data2/无监督数据/未清洗数据/风机设备/风电/维斯塔斯2.0MW手册/01检修手册/维斯塔斯V80-2000-Mk3.Mk4.Mk5-启动程序.pdf,0.599,pdf_content,仪表+控制
维斯塔斯V80-2000-Mk3.Mk4.Mk5-启动程序服务检修表.pdf,/data2/无监督数据/未清洗数据/风机设备/风电/维斯塔斯2.0MW手册/01检修手册/维斯塔斯V80-2000-Mk3.Mk4.Mk5-启动程序服务检修表.pdf,0.177,pdf_content,探测器
维斯塔斯V80-2000-Mk3.Mk4.Mk5-安全链回路工作原理及故障处理.pdf,/data2/无监督数据/未清洗数据/风机设备/风电/维斯塔斯2.0MW手册/01检修手册/维斯塔斯V80-2000-Mk3.Mk4.Mk5-安全链回路工作原理及故障处理.pdf,2.257,pdf_content,电磁阀
维斯塔斯V80-2000-Mk3.Mk4.Mk5-操作与安全策略.pdf,/data2/无监督数据/未清洗数据/风机设备/风电/维斯塔斯2.0MW手册/01检修手册/维斯塔斯V80-2000-Mk3.Mk4.Mk5-操作与安全策略.pdf,0.137,pdf_content,电磁阀
维斯塔斯V80-2000-Mk3.Mk4.Mk5-操作和安全策略.pdf,/data2/无监督数据/未清洗数据/风机设备/风电/维斯塔斯2.0MW手册/01检修手册/维斯塔斯V80-2000-Mk3.Mk4.Mk5-操作和安全策略.pdf,0.137,pdf_content,电磁阀
维斯塔斯V80-2000-Mk3.Mk4.Mk5-检查变压器和变压器室.pdf,/data2/无监督数据/未清洗数据/风机设备/风电/维斯塔斯2.0MW手册/01检修手册/维斯塔斯V80-2000-Mk3.Mk4.Mk5-检查变压器和变压器室.pdf,4.047,pdf_content,探测器
维斯塔斯V80-2000-Mk3.Mk4.Mk5-电气描述.pdf,/data2/无监督数据/未清洗数据/风机设备/风电/维斯塔斯2.0MW手册/01检修手册/维斯塔斯V80-2000-Mk3.Mk4.Mk5-电气描述.pdf,0.222,pdf_content,电磁阀
维斯塔斯V80-2000-Mk3.Mk4.Mk5-电气说明944901zh.pdf,/data2/无监督数据/未清洗数据/风机设备/风电/维斯塔斯2.0MW手册/01检修手册/维斯塔斯V80-2000-Mk3.Mk4.Mk5-电气说明944901zh.pdf,0.222,pdf_content,电磁阀
维斯塔斯V80-2000-Mk3.Mk4.Mk5-画面21-服务指南.pdf,/data2/无监督数据/未清洗数据/风机设备/风电/维斯塔斯2.0MW手册/01检修手册/维斯塔斯V80-2000-Mk3.Mk4.Mk5-画面21-服务指南.pdf,0.326,pdf_content,仪表+控制
维斯塔斯V80-2000-Mk3.Mk4.Mk5-避雷保护.pdf,/data2/无监督数据/未清洗数据/风机设备/风电/维斯塔斯2.0MW手册/01检修手册/维斯塔斯V80-2000-Mk3.Mk4.Mk5-避雷保护.pdf,0.984,pdf_content,探测器
维斯塔斯V80-2000-Mk3.Mk4.Mk5-风力发电机组检修标准化作业手册.pdf,/data2/无监督数据/未清洗数据/风机设备/风电/维斯塔斯2.0MW手册/01检修手册/维斯塔斯V80-2000-Mk3.Mk4.Mk5-风力发电机组检修标准化作业手册.pdf,22.950,pdf_content,仪控
维斯塔斯V80-2000-Mk5-操作和安全策略-.pdf,/data2/无监督数据/未清洗数据/风机设备/风电/维斯塔斯2.0MW手册/01检修手册/维斯塔斯V80-2000-Mk5-操作和安全策略-.pdf,0.137,pdf_content,电磁阀
罗克韦尔自动化设备应用基本教程.pdf,/data1/无监督数据/未清洗数据/机械工业出版社书籍/AB06-电气自动化/罗克韦尔自动化设备应用基本教程.pdf,81.358,pdf_content,液位计+核
老鹰岩光伏电站2023年检修预试总结报告（宾川运维中心).docx,/data2/无监督数据/未清洗数据/风机设备/中国大唐集团有限公司/光伏检修规程/老鹰岩光伏电站运行规程和检修规程/老鹰岩光伏电站2023年检修预试总结报告（宾川运维中心).docx,0.050,docx_content,变送器
老鹰岩光伏电站35kV系统保护装置检修作业指导书.docx,/data2/无监督数据/未清洗数据/风机设备/中国大唐集团有限公司/光伏检修规程/老鹰岩光伏电站运行规程和检修规程/老鹰岩光伏电站35kV系统保护装置检修作业指导书.docx,0.190,docx_content,仪表+控制
职业卫生技术服务机构监督管理暂行办法.docx,/data2/无监督数据/未清洗数据/国能安徽数据/行业法规标准库/原文件/通知、细则、办法/职业卫生技术服务机构监督管理暂行办法.docx,0.021,docx_content,核设施
联合动力-UP82-1500最新故障处理手册.pdf,/data2/无监督数据/未清洗数据/风机设备/风电/联合动力1.5MW手册/01检修手册/联合动力-UP82-1500最新故障处理手册.pdf,0.355,pdf_content,电磁阀
联合动力1.5MWSJJ1632-A电力系统专用纵向加密认证装置用户手册(1).pdf,/data2/无监督数据/未清洗数据/风机设备/风电/联合动力1.5MW手册/01检修手册/联合动力1.5MWSJJ1632-A电力系统专用纵向加密认证装置用户手册(1).pdf,1.858,pdf_content,电磁兼容+核
联合动力1.5MW机组故障处理方案（第二版）.pdf,/data2/无监督数据/未清洗数据/风机设备/风电/联合动力1.5MW手册/01检修手册/联合动力1.5MW机组故障处理方案（第二版）.pdf,11.378,pdf_content,电磁阀
联合动力1.5MW机组说明书.pdf,/data2/无监督数据/未清洗数据/风机设备/风电/联合动力1.5MW手册/01检修手册/联合动力1.5MW机组说明书.pdf,1.179,pdf_content,电磁阀
联合动力1.5MW风电机组半年维护报告.pdf,/data2/无监督数据/未清洗数据/风机设备/风电/联合动力1.5MW手册/01检修手册/联合动力1.5MW风电机组半年维护报告.pdf,0.417,pdf_content,电磁阀
联合动力1.5MW风电机组南高齿齿轮箱使用说明书.pdf,/data2/无监督数据/未清洗数据/风机设备/风电/联合动力1.5MW手册/01检修手册/联合动力1.5MW风电机组南高齿齿轮箱使用说明书.pdf,1.092,pdf_content,液位计+核
联合动力1.5MW风电机组帕克液压站使用说明书.pdf,/data2/无监督数据/未清洗数据/风机设备/风电/联合动力1.5MW手册/01检修手册/联合动力1.5MW风电机组帕克液压站使用说明书.pdf,1.380,pdf_content,电磁阀
联合动力1.5MW风电机组故障处理手册.pdf,/data2/无监督数据/未清洗数据/风机设备/风电/联合动力1.5MW手册/01检修手册/联合动力1.5MW风电机组故障处理手册.pdf,4.336,pdf_content,变送器
联合动力1.5MW风电机组整年维护报告.pdf,/data2/无监督数据/未清洗数据/风机设备/风电/联合动力1.5MW手册/01检修手册/联合动力1.5MW风电机组整年维护报告.pdf,0.684,pdf_content,电磁阀
联合动力1.5MW风电机组自动消防系统维护手册（超细干粉+气溶胶）.pdf,/data2/无监督数据/未清洗数据/风机设备/风电/联合动力1.5MW手册/01检修手册/联合动力1.5MW风电机组自动消防系统维护手册（超细干粉+气溶胶）.pdf,0.408,pdf_content,探测器
联合动力1.5MW风电机组调试手册.pdf,/data2/无监督数据/未清洗数据/风机设备/风电/联合动力1.5MW手册/02调试手册/联合动力1.5MW风电机组调试手册.pdf,1.543,pdf_content,仪表+控制
联合动力1.5MW风电机组运行手册.pdf,/data2/无监督数据/未清洗数据/风机设备/风电/联合动力1.5MW手册/01检修手册/联合动力1.5MW风电机组运行手册.pdf,1.929,pdf_content,电磁阀
联合动力1.5MW风电机组运行维护问题统计分析报告.pdf,/data2/无监督数据/未清洗数据/风机设备/风电/联合动力1.5MW手册/01检修手册/联合动力1.5MW风电机组运行维护问题统计分析报告.pdf,3.555,pdf_content,电磁阀
联合动力4.0MW机组三级维护标准.pdf,/data2/无监督数据/未清洗数据/风机设备/风电/联合动力4.0MW手册/01检修手册/联合动力4.0MW机组三级维护标准.pdf,10.033,pdf_content,电磁阀
联合动力UP121-2000-2MW机组故障处理方案.pdf,/data2/无监督数据/未清洗数据/风机设备/风电/联合动力2.0MW手册/01检修手册/联合动力UP121-2000-2MW机组故障处理方案.pdf,2.220,pdf_content,电磁阀
联合动力UP121-2000-偏航全刹过压故障分析及预防措施.pdf,/data2/无监督数据/未清洗数据/风机设备/风电/联合动力2.0MW手册/01检修手册/联合动力UP121-2000-偏航全刹过压故障分析及预防措施.pdf,10.511,pdf_content,电磁阀
联合动力UP121-2000-帕克液压站使用说明书.pdf,/data2/无监督数据/未清洗数据/风机设备/风电/联合动力2.0MW手册/01检修手册/联合动力UP121-2000-帕克液压站使用说明书.pdf,0.105,pdf_content,电磁阀
联合动力UP121-2000-帕克液压站培训.pdf,/data2/无监督数据/未清洗数据/风机设备/风电/联合动力2.0MW手册/01检修手册/联合动力UP121-2000-帕克液压站培训.pdf,3.757,pdf_content,仪表+控制
联合动力UP121-2000-帕卡液压站Y3、Y4、Y5电磁阀清洗指导书.pdf,/data2/无监督数据/未清洗数据/风机设备/风电/联合动力2.0MW手册/01检修手册/联合动力UP121-2000-帕卡液压站Y3、Y4、Y5电磁阀清洗指导书.pdf,1.489,filename,电磁阀
联合动力UP121-2000-特力佳2MW液压站用户手册.pdf,/data2/无监督数据/未清洗数据/风机设备/风电/联合动力2.0MW手册/01检修手册/联合动力UP121-2000-特力佳2MW液压站用户手册.pdf,1.181,pdf_content,电磁阀
联合动力UP121-2000-风电机组变流器操作说明.pdf,/data2/无监督数据/未清洗数据/风机设备/风电/联合动力2.0MW手册/01检修手册/联合动力UP121-2000-风电机组变流器操作说明.pdf,4.136,pdf_content,电磁兼容+核
联合动力UP121-2000-风电机组精细化维护手册.pdf,/data2/无监督数据/未清洗数据/风机设备/风电/联合动力2.0MW手册/01检修手册/联合动力UP121-2000-风电机组精细化维护手册.pdf,3.259,pdf_content,电磁阀
